Name,x_UTM,y_UTM,x_LL,y_LL,z,z_DEM
280223TT4T6-0060,315852.335,4508952.468,-71.5456249439,-49.5440120068,340.211,339.122252464
280223TT4T6-0061,315851.048,4508951.016,-71.545643395,-49.544024663,340.934,339.716008104
280223TT4T6-0062,315849.749,4508949.488,-71.5456620473,-49.5440379986,341.649,340.376810749
280223TT4T6-0063,315848.329,4508948.015,-71.5456823449,-49.5440508031,342.271,341.092323106
280223TT4T6-0064,315846.927,4508946.534,-71.5457023977,-49.544063685,343.013,341.828126733
280223TT4T6-0065,315845.716,4508944.932,-71.5457198693,-49.5440777122,343.733,342.566870318
280223TT4T6-0066,315843.855,4508943.620,-71.5457461817,-49.544088936,344.363,343.364691
280223TT4T6-0067,315842.817,4508942.271,-71.5457611462,-49.5441007424,345.057,343.965214843
280223TT4T6-0068,315841.800,4508941.152,-71.5457757132,-49.5441104884,345.621,344.475352571
280223TT4T6-0069,315840.629,4508939.821,-71.5457925059,-49.5441220926,346.048,345.050518454
280223TT4T6-0070,315839.331,4508938.932,-71.545810846,-49.5441296865,346.660,345.550423202
280223TT4T6-0071,315837.785,4508937.503,-71.5458328631,-49.5441420573,347.222,346.211179384
280223TT4T6-0072,315836.211,4508935.863,-71.5458553654,-49.5441563156,347.827,346.895112528
280223TT4T6-0073,315834.724,4508934.424,-71.5458765724,-49.5441687942,348.265,347.48371265
280223TT4T6-0074,315832.906,4508932.953,-71.5459023654,-49.5441814597,348.787,348.087030474
280223TT4T6-0075,315831.309,4508931.031,-71.5459253171,-49.5441982451,349.305,348.646098054
280223TT4T6-0076,315829.314,4508929.180,-71.5459537319,-49.5442142714,349.792,349.165503412
280223TT4T6-0077,315827.283,4508927.397,-71.5459826121,-49.5442296757,350.228,349.571767451
280223TT4T6-0078,315825.382,4508925.660,-71.5460096755,-49.5442447063,350.651,349.858872885
280223TT4T6-0079,315824.546,4508925.079,-71.5460214918,-49.5442496729,350.812,349.941222906
280223TT4T6-0080,315824.506,4508924.948,-71.5460221053,-49.5442508379,350.846,349.950380997
280223TT4T6-0081,315822.538,4508923.524,-71.5460499478,-49.5442630354,351.119,350.098485288
280223TT4T6-0082,315820.488,4508921.882,-71.5460790246,-49.5442771669,351.411,350.249947044
280223TT4T6-0083,315818.271,4508920.355,-71.5461103538,-49.5442902143,351.669,350.454026452
280223TT4T6-0084,315817.806,4508919.795,-71.5461170369,-49.544295105,351.787,350.522072422
280223TT4T6-0085,315816.567,4508918.646,-71.5461346837,-49.5443050531,351.874,350.702647793
280223TT4T6-0086,315814.105,4508916.567,-71.5461696542,-49.5443229862,352.121,351.076358248
280223TT4T6-0087,315811.787,4508914.284,-71.5462027315,-49.5443427961,352.237,351.372296734
280223TT4T6-0088,315810.047,4508912.607,-71.5462275437,-49.5443573364,352.405,351.489801397
280223TT4T6-0089,315810.072,4508912.941,-71.5462270424,-49.5443543427,352.335,351.48020178
280223TT4T6-0090,315810.111,4508912.965,-71.5462264926,-49.5443541389,352.345,351.479016325
280223TT4T6-0091,315808.819,4508911.696,-71.5462449276,-49.5443651491,352.452,351.507461837
280223TT4T6-0092,315806.227,4508909.619,-71.5462816924,-49.5443830247,352.492,351.491548499
280223TT4T6-0093,315803.459,4508907.212,-71.5463210421,-49.544403812,352.671,351.536760784
280223TT4T6-0094,315800.802,4508904.849,-71.5463588383,-49.5444242377,352.751,351.630228761
280223TT4T6-0095,315798.169,4508902.695,-71.5463962054,-49.5444427926,352.789,351.663385745
280223TT4T6-0096,315795.704,4508900.571,-71.5464312386,-49.5444611291,352.801,351.683182686
280223TT4T6-0097,315793.378,4508898.183,-71.5464644756,-49.54448188,352.829,351.73842447
280223TT4T6-0098,315792.567,4508897.602,-71.5464759467,-49.5444868542,352.879,351.759084802
280223TT4T6-0099,315790.803,4508895.751,-71.5465011718,-49.5445029507,352.913,351.823907053
280223TT4T6-0100,315787.963,4508893.303,-71.5465415351,-49.5445240844,352.934,351.919549397
280223TT4T6-0101,315785.053,4508890.556,-71.5465830047,-49.5445478837,352.876,351.9280835
280223TT4T6-0102,315782.285,4508887.955,-71.5466224453,-49.5445704142,352.885,351.795576583
280223TT4T6-0103,315779.378,4508885.454,-71.5466637587,-49.5445920038,352.901,351.700865511
280223TT4T6-0104,315776.692,4508882.942,-71.5467020253,-49.5446137595,352.883,351.802182426
280223TT4T6-0105,315774.008,4508880.728,-71.546740125,-49.5446328379,352.858,352.037833852
280223TT4T6-0106,315771.545,4508878.448,-71.5467752037,-49.5446525767,352.873,352.247430905
280223TT4T6-0107,315769.186,4508876.136,-71.5468088612,-49.5446726346,352.864,352.394953872
280223TT4T6-0108,315766.863,4508873.906,-71.5468419833,-49.5446919666,352.852,352.521759432
280223TT4T6-0109,315765.487,4508872.727,-71.5468615364,-49.5447021424,352.843,352.565418154
280223TT4T6-0110,315763.443,4508870.723,-71.5468907,-49.5447195285,352.832,352.557764652
280223TT4T6-0111,315760.778,4508868.515,-71.5469285347,-49.5447385587,352.792,352.446909527
280223TT4T6-0112,315758.366,4508865.879,-71.5469630757,-49.5447615119,352.819,352.359219421
280223TT4T6-0113,315756.139,4508863.156,-71.5469951026,-49.5447853031,352.851,352.301667093
280223TT4T6-0114,315753.840,4508860.332,-71.547028171,-49.5448099799,352.772,352.183108709
280223TT4T6-0115,315750.976,4508857.864,-71.5470688755,-49.5448312859,352.838,351.930653872
280223TT4T6-0116,315748.400,4508855.891,-71.5471053715,-49.5448482315,352.822,351.676233728
280223T4T6b-0001,315779.294,4508818.852,-71.5466960463,-49.5451904552,352.773,351.407148167
280223T4T6b-0002,315780.408,4508819.779,-71.5466802289,-49.545182464,352.788,351.436628302
280223T4T6b-0003,315783.466,4508822.523,-71.5466367162,-49.5451587368,352.880,351.554771779
280223T4T6b-0004,315786.386,4508825.454,-71.5465950219,-49.5451332872,352.787,351.669446496
280223T4T6b-0005,315789.912,4508827.950,-71.5465451622,-49.5451119307,352.796,351.766210234
280223T4T6b-0006,315792.801,4508830.435,-71.5465041045,-49.5450904794,352.837,351.821677473
280223T4T6b-0007,315795.803,4508833.342,-71.5464612891,-49.5450652703,352.807,351.832969033
280223T4T6b-0008,315799.221,4508835.848,-71.5464129163,-49.5450437911,352.805,351.877904276
280223T4T6b-0009,315801.865,4508837.888,-71.54637545,-49.5450262639,352.770,351.975500601
280223T4T6b-0010,315804.718,4508840.221,-71.5463349606,-49.5450061674,352.885,352.143969818
280223T4T6b-0011,315807.765,4508842.786,-71.5462916838,-49.5449840451,352.791,352.403870532
280223T4T6b-0012,315810.984,4508845.572,-71.5462459284,-49.5449599893,352.874,352.48193198
280223T4T6b-0013,315814.428,4508848.225,-71.5461971281,-49.5449371969,352.824,352.22262938
280223T4T6b-0014,315817.598,4508851.099,-71.5461520084,-49.5449123354,352.789,352.016138923
280223T4T6b-0015,315820.996,4508853.924,-71.546103763,-49.5448879834,352.831,351.979242391
280223T4T6b-0016,315824.328,4508856.511,-71.5460565403,-49.54486575,352.768,351.912929042
280223T4T6b-0017,315826.893,4508858.667,-71.5460201111,-49.5448471564,352.730,351.886348455
280223T4T6b-0018,315826.889,4508858.681,-71.5460201597,-49.5448470293,352.722,351.886490135
280223T4T6b-0019,315827.017,4508858.475,-71.5460184884,-49.5448489193,352.687,351.883887441
280223T4T6b-0020,315826.940,4508858.609,-71.5460194891,-49.5448476918,352.723,351.885549066
280223T4T6b-0021,315827.123,4508858.847,-71.5460168507,-49.5448456088,352.717,351.886474744
280223T4T6b-0022,315828.528,4508859.727,-71.5459970369,-49.5448381284,352.705,351.894311388
280223T4T6b-0023,315830.676,4508861.630,-71.5459664846,-49.5448216814,352.609,351.942611392
280223T4T6b-0024,315833.949,4508864.161,-71.545920103,-49.5447999332,352.489,352.02466883
280223T4T6b-0025,315837.338,4508866.844,-71.5458720484,-49.5447768544,352.449,351.981646687
280223T4T6b-0026,315840.504,4508869.460,-71.5458271048,-49.5447543099,352.203,351.727705543
280223T4T6b-0027,315843.727,4508871.743,-71.5457815297,-49.5447347749,352.038,351.285704192
280223T4T6b-0028,315846.925,4508874.377,-71.5457361358,-49.5447120783,351.800,350.865779704
280223T4T6b-0029,315849.996,4508876.823,-71.5456925836,-49.5446910324,351.478,350.66303838
280223T4T6b-0030,315853.325,4508879.213,-71.5456454948,-49.5446705682,351.124,350.409590546
280223T4T6b-0031,315856.225,4508881.958,-71.5456041645,-49.5446467835,350.679,349.984139822
280223T4T6b-0032,315859.018,4508884.322,-71.5455644898,-49.5446263899,350.211,349.456043839
280223T4T6b-0033,315861.931,4508886.402,-71.5455232907,-49.5446085848,349.759,348.872617268
280223T4T6b-0034,315864.546,4508888.607,-71.5454861485,-49.5445895658,349.266,348.298677372
280223T4T6b-0035,315867.189,4508890.598,-71.5454487196,-49.5445724783,348.492,347.719774159
280223T4T6b-0036,315869.552,4508892.471,-71.5454152125,-49.544556366,347.850,347.112184667
280223T4T6b-0037,315871.310,4508894.188,-71.5453901332,-49.5445414716,347.256,346.546934734
280223T4T6b-0038,315873.608,4508895.508,-71.5453577821,-49.5445303087,346.680,345.852282983
280223T4T6b-0039,315875.497,4508897.145,-71.5453309311,-49.544516173,345.959,345.133442049
280223T4T6b-0040,315877.222,4508898.683,-71.5453063912,-49.544502877,345.225,344.408150924
280223T4T6b-0041,315879.070,4508899.594,-71.5452804455,-49.5444952526,344.516,343.719043114
280223T4T6b-0042,315880.551,4508900.982,-71.5452593451,-49.5444832303,343.679,342.990273569
280223T4T6b-0043,315882.136,4508902.396,-71.5452367965,-49.544471006,343.056,342.203573828
280223T4T6b-0044,315883.974,4508903.426,-71.5452109334,-49.5444623092,342.101,341.45262564
280223T4T6b-0045,315886.203,4508904.916,-71.5451794558,-49.5444495977,341.179,340.538605019
280223T4T6b-0046,315888.102,4508906.419,-71.5451525294,-49.5444366691,340.342,339.726378896
280223T4T6b-0047,315890.148,4508907.916,-71.5451235758,-49.5444238391,339.360,338.84911671
280223T4T6b-0048,315892.108,4508909.491,-71.5450957734,-49.544410282,338.569,337.919274785
280223T4T6b-0049,315894.238,4508911.208,-71.5450655571,-49.5443955006,337.722,336.90023027
280223T4T6b-0050,315896.122,4508912.792,-71.5450388,-49.5443818396,336.790,336.009377921
280223T4T6b-0051,315897.784,4508914.384,-71.545015105,-49.5443680391,335.824,335.205065398
280223T4T6b-0052,315900.167,4508915.897,-71.5449814902,-49.5443551677,335.127,334.25121534
280223T4T6b-0053,315902.674,4508917.838,-71.5449459631,-49.544338488,334.372,333.181141033
280223T4T6b-0054,315904.399,4508919.103,-71.5449215508,-49.5443276451,333.441,332.518781684
280223T4T6b-0055,315906.294,4508920.734,-71.54489462,-49.544313565,332.641,331.848549716
280223T4T6b-0056,315908.597,4508922.238,-71.5448621142,-49.5443007501,331.848,331.245787118
280223T4T6b-0057,315910.761,4508923.833,-71.5448314854,-49.5442870752,331.024,330.726415194
280223T4T6b-0058,315912.878,4508925.224,-71.544801601,-49.5442752192,330.218,330.238166871
280223T4T6b-0059,315914.851,4508926.939,-71.5447735539,-49.544260408,329.381,329.690425887
280223T4T6b-0060,315917.357,4508928.660,-71.5447381435,-49.5442457048,328.642,329.01981273
280223T4T6b-0061,315920.162,4508931.031,-71.5446983005,-49.5442252516,328.013,328.170405336
280223T4T6b-0062,315923.052,4508933.419,-71.5446572759,-49.5442046715,327.348,327.32291771
280223T4T6b-0063,315926.356,4508935.941,-71.5446104715,-49.5441830131,326.596,326.458560473
280223T4T6b-0064,315929.576,4508938.536,-71.5445647931,-49.5441606732,326.119,325.694724733
280223T4T6b-0065,315932.614,4508941.049,-71.5445216663,-49.5441390147,325.724,325.188148128
280223T4T6b-0066,315935.832,4508943.319,-71.5444761674,-49.5441195946,325.218,324.972006408
280223T4T6b-0067,315938.947,4508945.634,-71.5444320698,-49.5440997387,324.995,324.732508802
280223T4T6b-0068,315942.207,4508947.862,-71.5443860106,-49.5440807087,324.660,324.374657715
280223T4T6b-0069,315945.497,4508950.558,-71.5443393185,-49.5440574823,324.408,323.993154481
280223T4T6b-0070,315948.682,4508952.931,-71.5442942273,-49.5440371265,324.195,323.513127267
280223T4T6b-0071,315952.116,4508955.328,-71.5442456864,-49.5440166307,323.886,322.891450241
280223T4T6b-0072,315955.190,4508958.051,-71.5442019648,-49.543993096,323.613,322.49353104
280223T4T6b-0073,315958.580,4508960.744,-71.5441538933,-49.5439699269,323.314,322.273423066
280223T4T6b-0074,315961.743,4508963.323,-71.5441090099,-49.5439477133,323.123,322.10350888
280223T4T6b-0075,315965.283,4508965.994,-71.5440588775,-49.5439247874,322.888,321.930515321
280223T4T6b-0076,315968.354,4508968.665,-71.5440152217,-49.543901719,322.754,321.829591628
280223T4T6b-0077,315971.578,4508971.577,-71.5439693406,-49.5438765315,322.569,321.726874614
280223T4T6b-0078,315975.187,4508974.204,-71.5439182759,-49.543854022,322.421,321.661332982
280223T4T6b-0079,315978.428,4508977.087,-71.5438721737,-49.5438291002,322.196,321.678075357
280223T4T6b-0080,315981.642,4508979.388,-71.543826716,-49.5438094,322.234,321.724622693
280223T4T6b-0081,315984.695,4508981.701,-71.5437834762,-49.543789543,322.040,321.631473452
280223T4T6b-0082,315987.684,4508984.177,-71.543741044,-49.5437682019,321.944,321.30049785
280223T4T6b-0083,315990.935,4508986.624,-71.5436950074,-49.5437472009,321.883,320.909487578
280223T4T6b-0084,315993.964,4508989.065,-71.5436520393,-49.5437261864,321.799,320.81241227
280223T4T6b-0085,315997.071,4508991.429,-71.54360803,-49.5437058875,321.824,320.914862346
280223T4T6b-0086,316000.013,4508993.579,-71.5435663992,-49.5436874614,321.816,320.994809651
280223T4T6b-0087,316002.972,4508996.082,-71.5435243689,-49.5436658684,321.608,320.954225637
280223T4T6b-0088,316006.268,4508998.796,-71.5434775864,-49.5436424818,321.603,320.818530607
280223T4T6b-0089,316009.540,4509001.307,-71.5434312301,-49.543620912,321.539,320.720803434
280223T4T6b-0090,316012.597,4509003.848,-71.5433878289,-49.5435990073,321.518,320.655218898
280223T4T6b-0091,316015.697,4509006.224,-71.5433439109,-49.5435785983,321.503,320.589990589
280223T4T6b-0092,316018.489,4509008.092,-71.5433044834,-49.5435626606,321.484,320.464182933
280223T4T6b-0093,316021.643,4509010.089,-71.5432599966,-49.5435456737,321.412,320.242740478
280223T4T6b-0094,316024.309,4509011.973,-71.5432223016,-49.5435295539,321.438,320.123146961
280223T5T3f-0001,316218.164,4509361.042,-71.5403825581,-49.5404516904,329.881,328.340044761
280223T5T3f-0002,316219.153,4509362.125,-71.5403683966,-49.5404422587,329.933,328.371490098
280223T5T3f-0003,316221.742,4509364.591,-71.5403314969,-49.5404208847,329.978,328.520832332
280223T5T3f-0004,316224.822,4509367.244,-71.5402877301,-49.5403979793,329.992,328.710543162
280223T5T3f-0005,316228.067,4509370.209,-71.5402415396,-49.5403723204,329.991,328.832027532
280223T5T3f-0006,316231.539,4509373.070,-71.540192263,-49.5403476648,330.031,328.896466577
280223T5T3f-0007,316234.882,4509375.959,-71.5401447547,-49.5403227184,330.043,329.018671288
280223T5T3f-0008,316238.083,4509379.016,-71.5400991289,-49.5402962194,330.093,329.258632413
280223T5T3f-0009,316241.300,4509382.017,-71.5400533084,-49.5402702284,330.041,329.538382175
280223T5T3f-0010,316244.470,4509384.931,-71.5400081775,-49.5402450048,329.994,329.644545297
280223T5T3f-0011,316247.999,4509387.794,-71.5399581131,-49.5402203485,329.898,329.426465459
280223T5T3f-0012,316251.593,4509390.698,-71.5399071322,-49.5401953433,329.820,328.943177533
280223T5T3f-0013,316254.859,4509393.289,-71.5398608263,-49.5401730513,329.717,328.519125892
280223T5T3f-0014,316258.013,4509395.641,-71.5398161784,-49.540152873,329.698,328.232240694
280223T5T3f-0015,316260.863,4509398.023,-71.5397757143,-49.5401323328,329.488,328.080081183
280223T5T3f-0016,316263.813,4509400.581,-71.5397337874,-49.5401102414,329.324,327.905756362
280223T5T3f-0017,316266.914,4509402.952,-71.5396898626,-49.5400898762,328.937,327.606036548
280223T5T3f-0018,316269.754,4509405.250,-71.5396495758,-49.5400700878,328.646,327.146415786
280223T5T3f-0019,316272.660,4509407.552,-71.5396083759,-49.5400502835,328.145,326.50738748
280223T5T3f-0020,316275.278,4509409.453,-71.5395713397,-49.5400339951,327.461,325.842208844
280223T5T3f-0021,316276.210,4509409.712,-71.5395583496,-49.5400319504,327.224,325.629796374
280223T5T3f-0022,316276.145,4509410.216,-71.5395590123,-49.5400274018,327.257,325.585093824
280223T5T3f-0023,316277.461,4509411.349,-71.5395403125,-49.5400176198,326.606,325.16497839
280223T5T3f-0024,316279.106,4509412.819,-71.5395169127,-49.5400049093,326.039,324.56256758
280223T5T3f-0025,316280.900,4509414.062,-71.5394915612,-49.5399942838,325.359,323.884979827
280223T5T3f-0026,316282.137,4509415.125,-71.5394739849,-49.5399851068,324.652,323.338988832
280223T5T3f-0027,316283.613,4509416.343,-71.5394530362,-49.5399746095,323.931,322.660374089
280223T5T3f-0028,316284.840,4509417.464,-71.539435571,-49.5399649084,323.259,322.046051028
280223T5T3f-0029,316286.089,4509418.591,-71.5394177992,-49.53995516,322.532,321.396431972
280223T5T3f-0030,316287.183,4509419.506,-71.5394022665,-49.5399472696,321.924,320.826950091
280223T5T3f-0031,316288.167,4509420.603,-71.5393881679,-49.5399377104,321.197,320.230824379
280223T5T3f-0032,316289.283,4509421.310,-71.5393724283,-49.5399316957,320.672,319.686767277
280223T5T3f-0033,316290.044,4509421.972,-71.5393616117,-49.5399259778,320.135,319.262758737
280223T5T3f-0034,316290.879,4509422.725,-71.5393497309,-49.5399194646,319.422,318.785873336
280223T5T3f-0035,316292.429,4509423.624,-71.539327909,-49.5399118562,318.698,318.029250645
280223T5T3f-0036,316292.724,4509424.524,-71.5393234162,-49.5399038583,318.378,317.678977262
280223T5T3f-0037,316293.884,4509425.218,-71.5393070751,-49.5398979738,317.838,317.096822818
280223T5T3f-0038,316294.850,4509426.118,-71.5392933169,-49.5398901794,317.067,316.514756733
280223T5T3f-0039,316296.159,4509427.201,-71.5392747372,-49.5398808445,316.306,315.755556178
280223T5T3f-0040,316296.979,4509427.746,-71.5392631604,-49.5398761958,315.754,315.313003629
280223T5T3f-0041,316298.250,4509428.993,-71.539245029,-49.5398653757,314.979,314.500515105
280223T5T3f-0042,316299.561,4509430.061,-71.5392264286,-49.5398561762,314.125,313.716283618
280223T5T3f-0043,316300.890,4509430.862,-71.5392077041,-49.5398493815,313.556,312.9964817
280223T5T3f-0044,316301.417,4509431.539,-71.5392001117,-49.5398434578,313.048,312.600869433
280223T5T3f-0045,316302.312,4509432.281,-71.5391874075,-49.5398370616,312.447,312.047533503
280223T5T3f-0046,316303.626,4509433.459,-71.5391687145,-49.5398268745,311.605,311.198718533
280223T5T3f-0047,316303.907,4509433.869,-71.5391646434,-49.5398232755,311.462,310.967268754
280223T5T3f-0048,316305.204,4509434.698,-71.5391463477,-49.5398162194,310.701,310.219858436
280223T5T3f-0049,316306.454,4509435.942,-71.5391285077,-49.5398054199,309.893,309.357763647
280223T5T3f-0050,316307.751,4509437.037,-71.5391100881,-49.5397959736,309.180,308.525572944
280223T5T3f-0051,316308.932,4509438.409,-71.5390931413,-49.5397840029,308.362,307.659092651
280223T5T3f-0052,316310.438,4509439.288,-71.5390719364,-49.5397765609,307.775,306.82384922
280223T5T3f-0053,316311.304,4509440.538,-71.5390593961,-49.539765591,306.973,306.13942762
280223T5T3f-0054,316312.585,4509441.220,-71.5390413899,-49.539759851,306.480,305.476349448
280223T5T3f-0055,316312.607,4509441.276,-71.53904106,-49.5397593544,306.488,305.453121114
280223T5T3f-0056,316312.493,4509441.282,-71.5390426314,-49.539759266,306.490,305.493251197
280223T5T3f-0057,316313.289,4509441.705,-71.5390314429,-49.5397557062,306.260,305.090417727
280223T5T3f-0058,316314.254,4509442.590,-71.5390177055,-49.5397480463,305.499,304.517201055
280223T5T3f-0059,316315.749,4509443.721,-71.5389965352,-49.5397383364,304.748,303.723463629
280223T5T3f-0060,316317.046,4509444.857,-71.5389780966,-49.5397285216,303.989,303.030334649
280223T5T3f-0061,316317.948,4509445.348,-71.5389654127,-49.539724383,303.464,302.634753826
280223T5T3f-0062,316319.084,4509446.437,-71.5389492191,-49.5397149417,302.823,302.048914972
280223T5T3f-0063,316320.458,4509447.792,-71.5389296153,-49.5397031823,302.162,301.3549689
280223T5T3f-0064,316321.495,4509448.710,-71.5389148684,-49.5396952476,301.448,300.860153794
280223T5T3f-0065,316322.817,4509449.601,-71.5388961987,-49.5396876419,300.888,300.28417111
280223T5T3f-0066,316324.008,4509450.587,-71.5388792937,-49.5396791429,300.158,299.71037977
280223T5T3f-0067,316325.330,4509451.709,-71.5388605165,-49.5396694614,299.457,299.051749369
280223T5T3f-0068,316327.152,4509452.789,-71.5388348546,-49.539660309,298.649,298.232916128
280223T5T3f-0069,316328.505,4509453.973,-71.5388156204,-49.5396500798,298.061,297.514203826
280223T5T3f-0070,316329.792,4509455.203,-71.5387972762,-49.5396394172,297.291,296.799394041
280223T5T3f-0071,316330.514,4509456.233,-71.5387868268,-49.5396303806,296.765,296.312642244
280223T5T3f-0072,316331.853,4509456.990,-71.5387679849,-49.5396239842,296.101,295.71553638
280223T5T3f-0073,316333.676,4509457.932,-71.5387423735,-49.539616072,295.517,294.935872378
280223T5T3f-0074,316334.499,4509458.771,-71.5387306185,-49.5396087823,294.983,294.504267239
280223T5T3f-0075,316335.922,4509460.196,-71.5387103055,-49.5395964087,294.392,293.80399597
280223T5T3f-0076,316337.035,4509461.563,-71.5386943001,-49.5395844624,293.748,293.242391339
280223T5T3f-0077,316338.421,4509463.022,-71.5386744822,-49.539571772,293.088,292.613828247
280223T5T3f-0078,316339.547,4509464.187,-71.5386583914,-49.5395616448,292.560,292.106009682
280223T5T3f-0079,316341.140,4509465.331,-71.538635862,-49.5395518477,291.827,291.455635295
280223T5T3f-0080,316342.869,4509466.430,-71.5386114756,-49.5395424963,291.294,290.76920651
280223T5T3f-0081,316344.538,4509467.686,-71.5385878445,-49.5395317159,290.437,290.088990717
280223T5T3f-0082,316346.030,4509469.307,-71.5385664875,-49.5395176019,289.724,289.426970608
280223T5T3f-0083,316347.686,4509470.804,-71.5385429238,-49.539504652,289.057,288.769189024
280223T5T3f-0084,316349.308,4509471.796,-71.5385200647,-49.5394962296,288.399,288.197451482
280223T5T3f-0085,316350.862,4509473.429,-71.5384978461,-49.5394820266,287.721,287.535218909
280223T5T3f-0086,316352.634,4509474.607,-71.5384728292,-49.5394719783,287.286,286.896507482
280223T5T3f-0087,316354.535,4509475.661,-71.5384460888,-49.5394630833,286.479,286.273599429
280223T5T3f-0088,316356.630,4509477.312,-71.5384163915,-49.5394488825,285.931,285.560900622
280223T5T3f-0089,316358.794,4509479.043,-71.5383857043,-49.5394339838,285.234,284.866143329
280223T5T3f-0090,316360.901,4509481.124,-71.5383556411,-49.5394159227,284.510,284.168656644
280223T5T3f-0091,316363.518,4509483.374,-71.538318457,-49.5393964975,283.863,283.391638228
280223T5T3f-0092,316365.669,4509485.185,-71.538287912,-49.5393808759,283.147,282.816516225
280223T5T3f-0093,316368.586,4509487.365,-71.5382466181,-49.5393621707,282.611,282.144404971
280223T5T3f-0094,316371.412,4509489.683,-71.5382065166,-49.5393421978,281.854,281.518326455
280223T5T3f-0095,316374.179,4509491.961,-71.5381672483,-49.5393225664,281.389,280.895752042
280223T5T3f-0096,316377.026,4509494.437,-71.5381267833,-49.5393011801,280.740,280.299497829
280223T5T3f-0097,316379.739,4509496.363,-71.5380884247,-49.5392846954,280.364,279.839473337
280223T5T3f-0098,316383.019,4509498.824,-71.5380419877,-49.539263575,279.819,279.342599511
280223T5T3f-0099,316385.696,4509501.451,-71.5380037998,-49.5392407802,279.269,278.963785916
280223T5T3f-0100,316388.993,4509503.751,-71.5379572032,-49.5392211117,279.099,278.591468972
280223T5T3f-0101,316392.201,4509506.204,-71.5379117642,-49.5392000414,278.826,278.121338753
280223T5T3f-0102,316395.092,4509508.659,-71.5378707016,-49.539178857,278.547,277.570393201
280223T5T3f-0103,316397.998,4509511.215,-71.5378293848,-49.5391567695,278.170,277.232876321
280223T5T3f-0104,316401.267,4509513.968,-71.537782964,-49.5391330218,278.128,277.182886245
280223T5T3f-0105,316404.321,4509516.354,-71.5377396829,-49.5391125068,277.965,277.090237416
280223T5T3f-0106,316407.696,4509518.648,-71.5376920122,-49.5390929157,277.785,276.92439106
280223T5T3f-0107,316410.734,4509521.021,-71.5376489581,-49.5390725127,277.598,276.768439918
280223T5T3f-0108,316413.722,4509523.066,-71.5376067472,-49.5390550418,277.436,276.603476311
280223T5T3f-0109,316416.699,4509525.270,-71.5375646142,-49.5390361388,277.362,276.534761989
280223T5T3f-0110,316420.112,4509527.534,-71.5375164329,-49.5390168288,277.283,276.705813401
280223T5T3f-0111,316423.344,4509529.946,-71.5374706821,-49.5389961339,277.192,276.981150652
280223T5T3f-0112,316426.025,4509532.412,-71.5374325144,-49.5389747869,277.291,277.082068789
280223T5T3f-0113,316428.710,4509534.312,-71.537394555,-49.5389585271,277.394,277.001856656
280223T5T3f-0114,316430.140,4509535.075,-71.5373744542,-49.5389521041,277.364,276.936589715
280223T5T3f-0115,316433.508,4509537.069,-71.5373270201,-49.5389352065,277.335,276.862019199
280223T5T3f-0116,316435.628,4509539.321,-71.5372966985,-49.5389156125,277.422,276.877306113
280223T5T3f-0117,316438.201,4509540.113,-71.5372608015,-49.5389092751,277.382,276.941729597
280223T5T3f-0118,316441.364,4509542.558,-71.5372159883,-49.5388882628,277.401,276.95233186
280223T5T3f-0119,316444.532,4509544.832,-71.5371711856,-49.5388687885,277.505,276.940614519
280223T5T3f-0120,316447.844,4509547.297,-71.5371243057,-49.5388476415,277.539,276.852471403
280223T5T3f-0121,316451.230,4509549.566,-71.5370764953,-49.5388282781,277.616,276.770940271
280223T5T3f-0122,316454.467,4509551.917,-71.5370307041,-49.5388081328,277.627,276.742280076
280223T5T3f-0123,316457.351,4509554.187,-71.536989825,-49.5387886084,277.588,276.771791228
280223T5T3f-0124,316460.246,4509556.237,-71.5369488964,-49.5387710641,277.536,276.967305211
